20120718,MMIF.CFFEX,MMIF1208.CFFEX,6.39999999999964
20120815,MMIF.CFFEX,MMIF1209.CFFEX,11.8000000000002
20120919,MMIF.CFFEX,MMIF1210.CFFEX,15.5999999999999
20121018,MMIF.CFFEX,MMIF1211.CFFEX,14.2000000000003
20121115,MMIF.CFFEX,MMIF1212.CFFEX,7.79999999999973
20121218,MMIF.CFFEX,MMIF1301.CFFEX,14.5999999999999
20130116,MMIF.CFFEX,MMIF1302.CFFEX,16.8000000000002
20130207,MMIF.CFFEX,MMIF1303.CFFEX,18
20130314,MMIF.CFFEX,MMIF1304.CFFEX,7
20130418,MMIF.CFFEX,MMIF1305.CFFEX,-2.20000000000027
20130515,MMIF.CFFEX,MMIF1306.CFFEX,-12
20130619,MMIF.CFFEX,MMIF1307.CFFEX,-14.6000000000004
20130718,MMIF.CFFEX,MMIF1308.CFFEX,-18.3999999999996
20130814,MMIF.CFFEX,MMIF1309.CFFEX,5.19999999999982
20130918,MMIF.CFFEX,MMIF1310.CFFEX,5.40000000000009
20131017,MMIF.CFFEX,MMIF1311.CFFEX,0.199999999999818
20131114,MMIF.CFFEX,MMIF1312.CFFEX,-6.60000000000036
20131219,MMIF.CFFEX,MMIF1401.CFFEX,7.20000000000027
20140117,MMIF.CFFEX,MMIF1402.CFFEX,7.79999999999973
20140219,MMIF.CFFEX,MMIF1403.CFFEX,4.59999999999991
20140320,MMIF.CFFEX,MMIF1404.CFFEX,-14.7999999999997
20140417,MMIF.CFFEX,MMIF1405.CFFEX,1
20140515,MMIF.CFFEX,MMIF1406.CFFEX,-11.5999999999999
20140619,MMIF.CFFEX,MMIF1407.CFFEX,-4.60000000000036
20140717,MMIF.CFFEX,MMIF1408.CFFEX,-0.599999999999909
20140814,MMIF.CFFEX,MMIF1409.CFFEX,9.40000000000009
20140918,MMIF.CFFEX,MMIF1410.CFFEX,6.60000000000036
20141016,MMIF.CFFEX,MMIF1411.CFFEX,3
20141119,MMIF.CFFEX,MMIF1412.CFFEX,5.59999999999991
20141217,MMIF.CFFEX,MMIF1501.CFFEX,66
20150115,MMIF.CFFEX,MMIF1502.CFFEX,55.4000000000001
20150216,MMIF.CFFEX,MMIF1503.CFFEX,32.8000000000002
20150319,MMIF.CFFEX,MMIF1504.CFFEX,34.1999999999998
20150416,MMIF.CFFEX,MMIF1505.CFFEX,10.1999999999998
20150514,MMIF.CFFEX,MMIF1506.CFFEX,-27.6000000000004
20150618,MMIF.CFFEX,MMIF1507.CFFEX,1.80000000000018
20150716,MMIF.CFFEX,MMIF1508.CFFEX,-198.8
20150820,MMIF.CFFEX,MMIF1509.CFFEX,-133.4
20150917,MMIF.CFFEX,MMIF1510.CFFEX,-101.6
20151016,MMIF.CFFEX,MMIF1511.CFFEX,-50
20151119,MMIF.CFFEX,MMIF1512.CFFEX,-95.5999999999999
20151217,MMIF.CFFEX,MMIF1601.CFFEX,-68.7999999999997
20160115,MMIF.CFFEX,MMIF1602.CFFEX,-77.3999999999996
20160311,MMIF.CFFEX,MMIF1603.CFFEX,-56.5999999999999
20160317,MMIF.CFFEX,MMIF1604.CFFEX,-89
20110104,MMIH.CFFEX,MMIH1504.CFFEX,0
20150416,MMIH.CFFEX,MMIH1505.CFFEX,74.2000000000003
20150514,MMIH.CFFEX,MMIH1506.CFFEX,-8.80000000000018
20150619,MMIH.CFFEX,MMIH1507.CFFEX,18.4000000000001
20150717,MMIH.CFFEX,MMIH1508.CFFEX,-46.4000000000001
20150820,MMIH.CFFEX,MMIH1509.CFFEX,-59.8000000000002
20150917,MMIH.CFFEX,MMIH1510.CFFEX,-52.2000000000003
20151016,MMIH.CFFEX,MMIH1511.CFFEX,-1.19999999999982
20151119,MMIH.CFFEX,MMIH1512.CFFEX,-35.1999999999998
20151218,MMIH.CFFEX,MMIH1601.CFFEX,-26.3999999999996
20160115,MMIH.CFFEX,MMIH1602.CFFEX,-27.1999999999998
20160311,MMIH.CFFEX,MMIH1603.CFFEX,16
20160317,MMIH.CFFEX,MMIH1604.CFFEX,-28.8000000000002
20151130,ni.SHFE,ni1601.SHFE,0
20151217,ni.SHFE,ni1605.SHFE,1360
20070608,OI.CZCE,OI709.CZCE,0
20070807,OI.CZCE,OI801.CZCE,56
20071206,OI.CZCE,OI805.CZCE,-186
20071207,OI.CZCE,OI801.CZCE,92
20071212,OI.CZCE,OI805.CZCE,-102
20071213,OI.CZCE,OI801.CZCE,58
20071218,OI.CZCE,OI805.CZCE,-192
20071219,OI.CZCE,OI801.CZCE,202
20071221,OI.CZCE,OI805.CZCE,-150
20071224,OI.CZCE,OI801.CZCE,290
20071225,OI.CZCE,OI805.CZCE,-506
20080104,OI.CZCE,OI809.CZCE,-784
20080108,OI.CZCE,OI807.CZCE,8418
20080111,OI.CZCE,OI809.CZCE,-12
20080115,OI.CZCE,OI807.CZCE,106
20080116,OI.CZCE,OI805.CZCE,802
20080131,OI.CZCE,OI809.CZCE,-722
20080218,OI.CZCE,OI805.CZCE,792
20080219,OI.CZCE,OI809.CZCE,-478
20080718,OI.CZCE,OI901.CZCE,164
20081125,OI.CZCE,OI905.CZCE,-250
20090427,OI.CZCE,OI911.CZCE,-30
20090428,OI.CZCE,OI905.CZCE,-28
20090504,OI.CZCE,OI003.CZCE,420
20090507,OI.CZCE,OI911.CZCE,-52
20090508,OI.CZCE,OI003.CZCE,30
20090511,OI.CZCE,OI911.CZCE,88
20090512,OI.CZCE,OI003.CZCE,36
20090515,OI.CZCE,OI911.CZCE,-82
20090522,OI.CZCE,OI003.CZCE,66
20090525,OI.CZCE,OI911.CZCE,-66
20090602,OI.CZCE,OI003.CZCE,-24
20090603,OI.CZCE,OI911.CZCE,-46
20090604,OI.CZCE,OI005.CZCE,178
20090605,OI.CZCE,OI911.CZCE,-42
20090608,OI.CZCE,OI005.CZCE,90
20091214,OI.CZCE,OI009.CZCE,152
20100426,OI.CZCE,OI101.CZCE,206
20100901,OI.CZCE,OI105.CZCE,94
20101217,OI.CZCE,OI109.CZCE,404
20110509,OI.CZCE,OI201.CZCE,296
20110926,OI.CZCE,OI205.CZCE,118
20110927,OI.CZCE,OI201.CZCE,-80
20110928,OI.CZCE,OI205.CZCE,86
20120202,OI.CZCE,OI209.CZCE,102
20120214,OI.CZCE,OI203.CZCE,0
20120215,OI.CZCE,OI209.CZCE,32
20120221,OI.CZCE,OI203.CZCE,0
20120222,OI.CZCE,OI209.CZCE,450
20120305,OI.CZCE,OI205.CZCE,0
20120308,OI.CZCE,OI209.CZCE,-4
20120312,OI.CZCE,OI205.CZCE,0
20120313,OI.CZCE,OI209.CZCE,-44
20120319,OI.CZCE,OI205.CZCE,0
20120320,OI.CZCE,OI209.CZCE,-132
20120321,OI.CZCE,OI205.CZCE,0
20120323,OI.CZCE,OI209.CZCE,-140
20120327,OI.CZCE,OI205.CZCE,0
20120330,OI.CZCE,OI209.CZCE,-82
20120405,OI.CZCE,OI205.CZCE,0
20120406,OI.CZCE,OI209.CZCE,-36
20120412,OI.CZCE,OI205.CZCE,0
20120413,OI.CZCE,OI209.CZCE,24
20120416,OI.CZCE,OI205.CZCE,0
20120417,OI.CZCE,OI209.CZCE,-26
20120503,OI.CZCE,OI207.CZCE,0
20120504,OI.CZCE,OI209.CZCE,-78
20120507,OI.CZCE,OI207.CZCE,0
20120508,OI.CZCE,OI209.CZCE,-54
20120510,OI.CZCE,OI207.CZCE,0
20120511,OI.CZCE,OI209.CZCE,-84
20120517,OI.CZCE,OI207.CZCE,0
20120518,OI.CZCE,OI209.CZCE,-80
20120522,OI.CZCE,OI207.CZCE,0
20120525,OI.CZCE,OI209.CZCE,-62
20120528,OI.CZCE,OI207.CZCE,0
20120531,OI.CZCE,OI209.CZCE,-366
20120604,OI.CZCE,OI207.CZCE,0
20120605,OI.CZCE,OI209.CZCE,8
20120606,OI.CZCE,OI207.CZCE,0
20120608,OI.CZCE,OI209.CZCE,80
20120613,OI.CZCE,OI301.CZCE,-636
20120614,OI.CZCE,OI207.CZCE,0
20120615,OI.CZCE,OI301.CZCE,-838
20120618,OI.CZCE,OI207.CZCE,0
20120620,OI.CZCE,OI301.CZCE,-544
20120625,OI.CZCE,OI207.CZCE,0
20120626,OI.CZCE,OI301.CZCE,30
20120703,OI.CZCE,OI207.CZCE,0
20120704,OI.CZCE,OI301.CZCE,30
20120709,OI.CZCE,OI207.CZCE,0
20120710,OI.CZCE,OI301.CZCE,-42
20120712,OI.CZCE,OI207.CZCE,0
20120713,OI.CZCE,OI301.CZCE,18
20120716,OI.CZCE,OI307.CZCE,-150
20120718,OI.CZCE,OI301.CZCE,318
20121010,OI.CZCE,OI307.CZCE,370
20121012,OI.CZCE,OI301.CZCE,-254
20121015,OI.CZCE,OI309.CZCE,114
20121019,OI.CZCE,OI301.CZCE,-130
20121023,OI.CZCE,OI309.CZCE,188
20121025,OI.CZCE,OI301.CZCE,-116
20121026,OI.CZCE,OI309.CZCE,-34
20121030,OI.CZCE,OI301.CZCE,-280
20121101,OI.CZCE,OI309.CZCE,362
20121120,OI.CZCE,OI305.CZCE,-112
20121121,OI.CZCE,OI309.CZCE,204
20121130,OI.CZCE,OI307.CZCE,-42
20121214,OI.CZCE,OI309.CZCE,24
20130617,OI.CZCE,OI401.CZCE,-478
20130619,OI.CZCE,OI309.CZCE,452
20130620,OI.CZCE,OI401.CZCE,-464
20131024,OI.CZCE,OI405.CZCE,-52
20140130,OI.CZCE,OI409.CZCE,-122
20140212,OI.CZCE,OI405.CZCE,16
20140214,OI.CZCE,OI409.CZCE,-2
20140610,OI.CZCE,OI501.CZCE,20
20141117,OI.CZCE,OI505.CZCE,32
20141224,OI.CZCE,OI501.CZCE,0
20141225,OI.CZCE,OI505.CZCE,140
20150310,OI.CZCE,OI509.CZCE,34
20150610,OI.CZCE,OI601.CZCE,104
20150708,OI.CZCE,OI509.CZCE,2
20150709,OI.CZCE,OI601.CZCE,-58
20151103,OI.CZCE,OI605.CZCE,-106
20151104,OI.CZCE,OI601.CZCE,146
20151106,OI.CZCE,OI605.CZCE,-146
20160310,OI.CZCE,OI609.CZCE,112
20071029,p.DCE,p0805.DCE,0
20071116,p.DCE,p0801.DCE,-76
20071119,p.DCE,p0805.DCE,-32
20071122,p.DCE,p0801.DCE,80
20071123,p.DCE,p0805.DCE,-8
20071203,p.DCE,p0801.DCE,248
20071205,p.DCE,p0805.DCE,-12
20080401,p.DCE,p0809.DCE,-286
20080407,p.DCE,p0805.DCE,218
20080409,p.DCE,p0809.DCE,-120
20080804,p.DCE,p0901.DCE,60
20081006,p.DCE,p0908.DCE,-548
20081007,p.DCE,p0901.DCE,268
20081126,p.DCE,p0905.DCE,210
20090212,p.DCE,p0909.DCE,68
20090213,p.DCE,p0905.DCE,38
20090303,p.DCE,p0909.DCE,90
20090602,p.DCE,p1001.DCE,-316
20090803,p.DCE,p1005.DCE,374
20091123,p.DCE,p1009.DCE,56
20100421,p.DCE,p1101.DCE,-16
20100824,p.DCE,p1105.DCE,226
20101029,p.DCE,p1109.DCE,216
20110412,p.DCE,p1201.DCE,94
20110629,p.DCE,p1205.DCE,38
20110630,p.DCE,p1201.DCE,-68
20110715,p.DCE,p1205.DCE,148
20120105,p.DCE,p1209.DCE,38
20120531,p.DCE,p1301.DCE,-6
20121018,p.DCE,p1305.DCE,270
20130122,p.DCE,p1309.DCE,312
20130605,p.DCE,p1401.DCE,56
20130606,p.DCE,p1309.DCE,-30
20130613,p.DCE,p1401.DCE,-28
20131016,p.DCE,p1405.DCE,210
20140225,p.DCE,p1409.DCE,96
20140617,p.DCE,p1501.DCE,90
20140716,p.DCE,p1410.DCE,-116
20140717,p.DCE,p1501.DCE,98
20141105,p.DCE,p1505.DCE,72
20150304,p.DCE,p1509.DCE,-114
20150603,p.DCE,p1601.DCE,194
20151126,p.DCE,p1605.DCE,284
20160311,p.DCE,p1609.DCE,34
20110401,pb.SHFE,pb1109.SHFE,0
20110919,pb.SHFE,pb1111.SHFE,-920
20111017,pb.SHFE,pb1112.SHFE,-20
20111114,pb.SHFE,pb1201.SHFE,-250
20111115,pb.SHFE,pb1112.SHFE,-45
20111117,pb.SHFE,pb1201.SHFE,-90
20111208,pb.SHFE,pb1202.SHFE,65
20111209,pb.SHFE,pb1201.SHFE,5
20111215,pb.SHFE,pb1202.SHFE,-290
20111222,pb.SHFE,pb1203.SHFE,40
20111223,pb.SHFE,pb1202.SHFE,25
20111229,pb.SHFE,pb1201.SHFE,145
20111230,pb.SHFE,pb1202.SHFE,30
20120105,pb.SHFE,pb1203.SHFE,-30
20120106,pb.SHFE,pb1202.SHFE,50
20120109,pb.SHFE,pb1203.SHFE,0
20120207,pb.SHFE,pb1204.SHFE,40
20120208,pb.SHFE,pb1203.SHFE,-40
20120209,pb.SHFE,pb1204.SHFE,65
20120307,pb.SHFE,pb1205.SHFE,-100
20120313,pb.SHFE,pb1204.SHFE,-50
20120314,pb.SHFE,pb1205.SHFE,10
20120322,pb.SHFE,pb1206.SHFE,55
20120411,pb.SHFE,pb1207.SHFE,-130
20120412,pb.SHFE,pb1205.SHFE,-10
20120413,pb.SHFE,pb1206.SHFE,45
20120416,pb.SHFE,pb1207.SHFE,-200
20120417,pb.SHFE,pb1206.SHFE,-55
20120418,pb.SHFE,pb1207.SHFE,20
20120420,pb.SHFE,pb1205.SHFE,-5
20120423,pb.SHFE,pb1207.SHFE,0
20120516,pb.SHFE,pb1208.SHFE,-5
20120529,pb.SHFE,pb1209.SHFE,-40
20120530,pb.SHFE,pb1208.SHFE,20
20120606,pb.SHFE,pb1209.SHFE,-5
20120608,pb.SHFE,pb1208.SHFE,-20
20120612,pb.SHFE,pb1209.SHFE,140
20120613,pb.SHFE,pb1208.SHFE,85
20120614,pb.SHFE,pb1209.SHFE,-35
20120618,pb.SHFE,pb1208.SHFE,5
20120619,pb.SHFE,pb1209.SHFE,-15
20120625,pb.SHFE,pb1208.SHFE,40
20120626,pb.SHFE,pb1210.SHFE,-40
20120711,pb.SHFE,pb1209.SHFE,20
20120713,pb.SHFE,pb1210.SHFE,40
20120816,pb.SHFE,pb1211.SHFE,0
20120820,pb.SHFE,pb1210.SHFE,-85
20120831,pb.SHFE,pb1211.SHFE,55
20120905,pb.SHFE,pb1210.SHFE,25
20120906,pb.SHFE,pb1211.SHFE,-60
20120911,pb.SHFE,pb1210.SHFE,-55
20120912,pb.SHFE,pb1211.SHFE,-60
20120918,pb.SHFE,pb1212.SHFE,25
20120921,pb.SHFE,pb1211.SHFE,0
20120925,pb.SHFE,pb1210.SHFE,0
20120926,pb.SHFE,pb1211.SHFE,15
20120928,pb.SHFE,pb1212.SHFE,-10
20121008,pb.SHFE,pb1211.SHFE,-60
20121011,pb.SHFE,pb1212.SHFE,-90
20121012,pb.SHFE,pb1211.SHFE,0
20121015,pb.SHFE,pb1212.SHFE,40
20121022,pb.SHFE,pb1211.SHFE,-110
20121024,pb.SHFE,pb1212.SHFE,-35
20121030,pb.SHFE,pb1211.SHFE,-90
20121031,pb.SHFE,pb1212.SHFE,80
20121101,pb.SHFE,pb1301.SHFE,35
20121105,pb.SHFE,pb1212.SHFE,25
20121106,pb.SHFE,pb1301.SHFE,85
20121119,pb.SHFE,pb1212.SHFE,-110
20121120,pb.SHFE,pb1301.SHFE,125
20121121,pb.SHFE,pb1302.SHFE,100
20121122,pb.SHFE,pb1301.SHFE,-105
20121123,pb.SHFE,pb1302.SHFE,100
20121126,pb.SHFE,pb1301.SHFE,-20
20121205,pb.SHFE,pb1302.SHFE,170
20121214,pb.SHFE,pb1303.SHFE,165
20121217,pb.SHFE,pb1301.SHFE,-310
20121218,pb.SHFE,pb1302.SHFE,150
20121221,pb.SHFE,pb1301.SHFE,-90
20121224,pb.SHFE,pb1303.SHFE,340
20121225,pb.SHFE,pb1301.SHFE,-285
20121226,pb.SHFE,pb1302.SHFE,150
20121231,pb.SHFE,pb1301.SHFE,-140
20130104,pb.SHFE,pb1303.SHFE,545
20130107,pb.SHFE,pb1302.SHFE,-150
20130109,pb.SHFE,pb1304.SHFE,300
20130110,pb.SHFE,pb1301.SHFE,-400
20130111,pb.SHFE,pb1303.SHFE,275
20130116,pb.SHFE,pb1302.SHFE,-155
20130118,pb.SHFE,pb1304.SHFE,270
20130121,pb.SHFE,pb1302.SHFE,-250
20130123,pb.SHFE,pb1304.SHFE,270
20130124,pb.SHFE,pb1303.SHFE,-115
20130125,pb.SHFE,pb1304.SHFE,140
20130129,pb.SHFE,pb1303.SHFE,-120
20130130,pb.SHFE,pb1304.SHFE,115
20130131,pb.SHFE,pb1302.SHFE,-335
20130201,pb.SHFE,pb1304.SHFE,220
20130206,pb.SHFE,pb1305.SHFE,95
20130208,pb.SHFE,pb1304.SHFE,-150
20130221,pb.SHFE,pb1305.SHFE,110
20130225,pb.SHFE,pb1304.SHFE,-510
20130227,pb.SHFE,pb1305.SHFE,185
20130228,pb.SHFE,pb1303.SHFE,-320
20130301,pb.SHFE,pb1304.SHFE,90
20130304,pb.SHFE,pb1303.SHFE,-145
20130305,pb.SHFE,pb1305.SHFE,345
20130306,pb.SHFE,pb1304.SHFE,-155
20130313,pb.SHFE,pb1305.SHFE,60
20130325,pb.SHFE,pb1306.SHFE,140
20130326,pb.SHFE,pb1305.SHFE,-105
20130327,pb.SHFE,pb1304.SHFE,-85
20130328,pb.SHFE,pb1305.SHFE,130
20130408,pb.SHFE,pb1306.SHFE,105
20130409,pb.SHFE,pb1305.SHFE,-110
20130410,pb.SHFE,pb1304.SHFE,-120
20130411,pb.SHFE,pb1306.SHFE,100
20130415,pb.SHFE,pb1305.SHFE,-65
20130416,pb.SHFE,pb1306.SHFE,165
20130418,pb.SHFE,pb1307.SHFE,275
20130419,pb.SHFE,pb1306.SHFE,-75
20130424,pb.SHFE,pb1305.SHFE,-95
20130425,pb.SHFE,pb1306.SHFE,95
20130513,pb.SHFE,pb1307.SHFE,95
20130515,pb.SHFE,pb1306.SHFE,-50
20130516,pb.SHFE,pb1307.SHFE,75
20130517,pb.SHFE,pb1308.SHFE,105
20130520,pb.SHFE,pb1307.SHFE,75
20130521,pb.SHFE,pb1308.SHFE,80
20130522,pb.SHFE,pb1307.SHFE,-105
20130527,pb.SHFE,pb1306.SHFE,-45
20130529,pb.SHFE,pb1308.SHFE,180
20130530,pb.SHFE,pb1307.SHFE,-100
20130531,pb.SHFE,pb1309.SHFE,190
20130603,pb.SHFE,pb1308.SHFE,-55
20130604,pb.SHFE,pb1307.SHFE,-80
20130606,pb.SHFE,pb1309.SHFE,250
20130607,pb.SHFE,pb1308.SHFE,-55
20130613,pb.SHFE,pb1309.SHFE,140
20130618,pb.SHFE,pb1307.SHFE,-165
20130619,pb.SHFE,pb1309.SHFE,165
20130701,pb.SHFE,pb1307.SHFE,-190
20130705,pb.SHFE,pb1308.SHFE,100
20130708,pb.SHFE,pb1309.SHFE,95
20130715,pb.SHFE,pb1308.SHFE,-95
20130716,pb.SHFE,pb1310.SHFE,170
20130717,pb.SHFE,pb1308.SHFE,-190
20130719,pb.SHFE,pb1310.SHFE,205
20130722,pb.SHFE,pb1309.SHFE,-80
20130724,pb.SHFE,pb1308.SHFE,-80
20130729,pb.SHFE,pb1309.SHFE,-240
20130730,pb.SHFE,pb1310.SHFE,115
20130802,pb.SHFE,pb1309.SHFE,-110
20130807,pb.SHFE,pb1310.SHFE,95
20130808,pb.SHFE,pb1309.SHFE,-80
20130809,pb.SHFE,pb1310.SHFE,-35
20130812,pb.SHFE,pb1309.SHFE,-100
20130814,pb.SHFE,pb1311.SHFE,85
20130815,pb.SHFE,pb1309.SHFE,-145
20130816,pb.SHFE,pb1310.SHFE,45
20130820,pb.SHFE,pb1309.SHFE,-85
20130823,pb.SHFE,pb1311.SHFE,135
20130829,pb.SHFE,pb1309.SHFE,-80
20130902,pb.SHFE,pb1312.SHFE,85
20130905,pb.SHFE,pb1310.SHFE,-130
20130906,pb.SHFE,pb1312.SHFE,75
20130930,pb.SHFE,pb1310.SHFE,-115
20131008,pb.SHFE,pb1312.SHFE,180
20131025,pb.SHFE,pb1401.SHFE,70
20131028,pb.SHFE,pb1312.SHFE,-40
20131030,pb.SHFE,pb1311.SHFE,-40
20131031,pb.SHFE,pb1312.SHFE,220
20131101,pb.SHFE,pb1401.SHFE,65
20131104,pb.SHFE,pb1312.SHFE,-70
20131106,pb.SHFE,pb1401.SHFE,25
20131113,pb.SHFE,pb1312.SHFE,-80
20131114,pb.SHFE,pb1401.SHFE,70
20131118,pb.SHFE,pb1312.SHFE,-35
20131128,pb.SHFE,pb1401.SHFE,50
20131204,pb.SHFE,pb1402.SHFE,80
20131206,pb.SHFE,pb1401.SHFE,-65
20131209,pb.SHFE,pb1402.SHFE,20
20131210,pb.SHFE,pb1401.SHFE,-75
20131211,pb.SHFE,pb1402.SHFE,30
20131212,pb.SHFE,pb1401.SHFE,-80
20131213,pb.SHFE,pb1402.SHFE,50
20131216,pb.SHFE,pb1401.SHFE,-65
20131218,pb.SHFE,pb1402.SHFE,50
20131230,pb.SHFE,pb1403.SHFE,70
20140106,pb.SHFE,pb1402.SHFE,-55
20140109,pb.SHFE,pb1403.SHFE,45
20140114,pb.SHFE,pb1404.SHFE,35
20140115,pb.SHFE,pb1403.SHFE,-65
20140124,pb.SHFE,pb1404.SHFE,55
20140127,pb.SHFE,pb1403.SHFE,-30
20140211,pb.SHFE,pb1404.SHFE,20
20140212,pb.SHFE,pb1403.SHFE,-55
20140213,pb.SHFE,pb1404.SHFE,50
20140217,pb.SHFE,pb1403.SHFE,-95
20140218,pb.SHFE,pb1404.SHFE,105
20140310,pb.SHFE,pb1406.SHFE,-20
20140312,pb.SHFE,pb1404.SHFE,-90
20140313,pb.SHFE,pb1405.SHFE,90
20140317,pb.SHFE,pb1404.SHFE,-110
20140318,pb.SHFE,pb1405.SHFE,40
20140320,pb.SHFE,pb1404.SHFE,-75
20140321,pb.SHFE,pb1405.SHFE,135
20140325,pb.SHFE,pb1404.SHFE,-60
20140326,pb.SHFE,pb1405.SHFE,70
20140328,pb.SHFE,pb1406.SHFE,45
20140402,pb.SHFE,pb1404.SHFE,-150
20140403,pb.SHFE,pb1405.SHFE,70
20140404,pb.SHFE,pb1406.SHFE,45
20140409,pb.SHFE,pb1405.SHFE,-95
20140410,pb.SHFE,pb1404.SHFE,-105
20140414,pb.SHFE,pb1405.SHFE,75
20140417,pb.SHFE,pb1406.SHFE,95
20140418,pb.SHFE,pb1405.SHFE,-110
20140424,pb.SHFE,pb1406.SHFE,75
20140425,pb.SHFE,pb1405.SHFE,-65
20140505,pb.SHFE,pb1406.SHFE,60
20140506,pb.SHFE,pb1407.SHFE,35
20140507,pb.SHFE,pb1408.SHFE,70
20140509,pb.SHFE,pb1406.SHFE,-85
20140513,pb.SHFE,pb1405.SHFE,-5
20140514,pb.SHFE,pb1408.SHFE,100
20140515,pb.SHFE,pb1406.SHFE,-45
20140519,pb.SHFE,pb1409.SHFE,80
20140520,pb.SHFE,pb1408.SHFE,-25
20140521,pb.SHFE,pb1409.SHFE,30
20140522,pb.SHFE,pb1407.SHFE,-90
20140526,pb.SHFE,pb1408.SHFE,25
20140603,pb.SHFE,pb1407.SHFE,-65
20140606,pb.SHFE,pb1408.SHFE,75
20140616,pb.SHFE,pb1407.SHFE,-50
20140617,pb.SHFE,pb1408.SHFE,70
20140619,pb.SHFE,pb1407.SHFE,-40
20140620,pb.SHFE,pb1408.SHFE,80
20140626,pb.SHFE,pb1409.SHFE,45
20140627,pb.SHFE,pb1408.SHFE,-55
20140701,pb.SHFE,pb1409.SHFE,85
20140702,pb.SHFE,pb1408.SHFE,-45
20140708,pb.SHFE,pb1410.SHFE,75
20140710,pb.SHFE,pb1408.SHFE,-105
20140711,pb.SHFE,pb1409.SHFE,25
20140722,pb.SHFE,pb1410.SHFE,60
20140723,pb.SHFE,pb1409.SHFE,-85
20140725,pb.SHFE,pb1410.SHFE,50
20140903,pb.SHFE,pb1411.SHFE,65
20141017,pb.SHFE,pb1412.SHFE,65
20141027,pb.SHFE,pb1501.SHFE,60
20141028,pb.SHFE,pb1412.SHFE,-45
20141030,pb.SHFE,pb1501.SHFE,55
20141210,pb.SHFE,pb1502.SHFE,85
20141218,pb.SHFE,pb1503.SHFE,60
20141219,pb.SHFE,pb1502.SHFE,-65
20150105,pb.SHFE,pb1503.SHFE,30
20150203,pb.SHFE,pb1504.SHFE,-70
20150227,pb.SHFE,pb1505.SHFE,0
20150327,pb.SHFE,pb1506.SHFE,-5
20150330,pb.SHFE,pb1505.SHFE,5
20150402,pb.SHFE,pb1506.SHFE,15
20150504,pb.SHFE,pb1507.SHFE,55
20150603,pb.SHFE,pb1508.SHFE,-40
20150701,pb.SHFE,pb1509.SHFE,-140
20150702,pb.SHFE,pb1508.SHFE,70
20150703,pb.SHFE,pb1509.SHFE,-105
20150706,pb.SHFE,pb1508.SHFE,80
20150708,pb.SHFE,pb1509.SHFE,-75
20150803,pb.SHFE,pb1510.SHFE,-120
20150907,pb.SHFE,pb1511.SHFE,-120
20151009,pb.SHFE,pb1512.SHFE,-45
20151106,pb.SHFE,pb1601.SHFE,-35
20151109,pb.SHFE,pb1512.SHFE,25
20151111,pb.SHFE,pb1601.SHFE,-115
20151203,pb.SHFE,pb1602.SHFE,-100
20160105,pb.SHFE,pb1603.SHFE,-105
20160215,pb.SHFE,pb1604.SHFE,-60
20160303,pb.SHFE,pb1605.SHFE,-170
20060104,PM.CZCE,PM611.CZCE,0
20060105,PM.CZCE,PM605.CZCE,-53
20060109,PM.CZCE,PM603.CZCE,-45
20060111,PM.CZCE,PM605.CZCE,51
20060112,PM.CZCE,PM603.CZCE,-26
20060113,PM.CZCE,PM611.CZCE,85
20060116,PM.CZCE,PM609.CZCE,19
20060117,PM.CZCE,PM605.CZCE,-56
20060118,PM.CZCE,PM609.CZCE,111
20060119,PM.CZCE,PM605.CZCE,-85
20060120,PM.CZCE,PM603.CZCE,-71
20060123,PM.CZCE,PM605.CZCE,26
20060206,PM.CZCE,PM609.CZCE,72
20060210,PM.CZCE,PM605.CZCE,-124
20060214,PM.CZCE,PM603.CZCE,-25
20060215,PM.CZCE,PM605.CZCE,-34
20060217,PM.CZCE,PM607.CZCE,-15
20060220,PM.CZCE,PM609.CZCE,77
20060222,PM.CZCE,PM611.CZCE,-43
20060224,PM.CZCE,PM701.CZCE,86
20060227,PM.CZCE,PM611.CZCE,-59
20060228,PM.CZCE,PM609.CZCE,0
20060301,PM.CZCE,PM605.CZCE,-90
20060303,PM.CZCE,PM701.CZCE,54
20060310,PM.CZCE,PM607.CZCE,-62
20060313,PM.CZCE,PM605.CZCE,-25
20060314,PM.CZCE,PM701.CZCE,53
20060316,PM.CZCE,PM611.CZCE,-52
20060317,PM.CZCE,PM605.CZCE,-64
20060321,PM.CZCE,PM607.CZCE,-20
20060322,PM.CZCE,PM605.CZCE,-5
20060323,PM.CZCE,PM607.CZCE,-8
20060328,PM.CZCE,PM701.CZCE,76
20060330,PM.CZCE,PM611.CZCE,-21
20060331,PM.CZCE,PM605.CZCE,-11
20060404,PM.CZCE,PM609.CZCE,63
20060406,PM.CZCE,PM607.CZCE,-9
20060407,PM.CZCE,PM605.CZCE,-39
20060410,PM.CZCE,PM611.CZCE,69
20060411,PM.CZCE,PM609.CZCE,-13
20060412,PM.CZCE,PM701.CZCE,76
20060413,PM.CZCE,PM703.CZCE,67
20060414,PM.CZCE,PM701.CZCE,-9
20060417,PM.CZCE,PM609.CZCE,-37
20060418,PM.CZCE,PM611.CZCE,25
20060419,PM.CZCE,PM703.CZCE,-18
20060420,PM.CZCE,PM607.CZCE,-109
20060421,PM.CZCE,PM605.CZCE,-1
20060425,PM.CZCE,PM607.CZCE,40
20060426,PM.CZCE,PM703.CZCE,155
